chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)	chem_coef
100006644	0.396075600964763	0.634508440039248	0.257334123891097	0.698340058967975	0.0490489464703305
100000096	0.577996664892965	0.0257493094251973	0.177751662393148	0.641026618532111	0.346580686787748
926	0.510184831218311	0.678567574371076	0.280624967660636	0.675902895883938	0.0608114651430901
100020004	0.847697010208081	0.693431645258184	0.289095334127858	0.670966039966563	0.0901282834995859
363	0.181995276236153	0.0445732050077184	0.25357126887626	0.260678751938282	0.943906499532706
1111	0.389611597557975	0.990184182985814	0.280850243534258	0.704574721713509	0.00427014625312255
100021712	0.674883945832385	0.806775974308309	0.273878646128469	0.659001437001171	-0.019558895798558
460	0.825354978833159	0.686265765360362	0.286269337630441	0.711203464571933	-0.224061791107849
100009331	0.334892645708991	0.205046717040404	0.247232952720232	0.700984165114794	-0.110453675248267
100000442	0.251920000678276	0.712946358696339	0.297235657764153	0.687990423222805	-0.0276294313499911
100002945	0.0895623173111765	0.0167413157022582	0.36203899700351	0.62902798068849	0.227289865889092
192	0.884691469406922	0.929858180315504	0.278514254573193	0.695935723927853	-0.0402662076124945
100020241	0.429738270083429	0.984758132900577	0.274916274712686	0.67198751965219	0.00472906524610822
100000580	0.129958205412918	0.133747954116245	0.232211082269388	0.909701334641023	0.619564217011751
100002466	0.00827672442678141	0.0266564734789769	0.230687639019444	0.430129274839534	1.56157073635369
849	0.698095145135687	0.586552589562412	0.279270999407937	0.622110037776549	-0.0456145451071055
501	0.50322328456622	0.383259094282626	0.306049055603286	0.628671245119157	0.00116734089836939
100000282	0.682849456165506	0.137589422907737	0.350474316564756	0.568903832192574	0.318852419737299
100001577	0.0284483948113352	0.176431347588207	0.382510773597788	0.734653364656935	-0.196411897917208
355	0.0915179441622495	0.29534441056387	0.230639766927963	0.571877209999428	-0.677842776176787
100000841	0.772382668462881	0.997933108983041	0.288675044154693	0.678723246289897	-0.000877795616013466
100000846	0.817275359908402	0.349916225642365	0.265322813183936	0.665411257336548	-0.00499809100790473
100004295	0.887864852236095	0.394735668990735	0.253047005786841	0.621409333906569	0.0370971095917831
100001586	0.103039022300694	0.0465077369433011	0.395041192443667	0.336746703178139	0.575273038658484
407	0.0118939413963457	0.0309805936370923	0.309359519666646	0.743399662759264	-1.39464715303026
1137	0.828206943692653	0.718861045912424	0.264125439914337	0.712212800536036	-0.0807322547925355
100021374	0.0347434671229751	0.0141020148426181	0.210386962232956	0.922333940666569	-0.201070020489757
100001593	0.673898168726625	0.870794571095182	0.271850444012394	0.677697528185736	0.0509684379647032
100015971	0.753587858763282	0.742400315373682	0.268513085188208	0.669896234231187	0.066081354621908
100001022	0.346063162108046	0.172869845933043	0.169458902145689	0.941590687750917	-0.373688544053667
1094	0.0592099528620156	0.235274160657061	0.428156275351245	0.903094588925307	0.681691460757204
100002122	0.25276951217554	0.239861148978123	0.226798522007865	0.773828837326347	-0.0731623203508321
100000706	0.599123876598652	0.581001215209852	0.238625266219898	0.672203720751553	0.149609800917758
100001055	0.783734367595631	0.406452568680867	0.248660311833227	0.61288647651285	0.132985712703253
1235	0.465718174856481	0.706264100042922	0.261391911389384	0.704125797586399	-0.170038959563559
100020204	0.0914051144404255	0.518767455597361	0.298533862015966	0.71624816401659	-0.100393754278464
100015643	0.0328331605856715	0.287581798652827	0.30058247018399	0.624899259151899	0.164270492554442
313	0.0205249540128704	0.256824464094889	0.290427787443088	0.608675580819777	0.253309503202832
100001413	0.81710830872189	0.916236732739286	0.274519081974814	0.665420862332794	-0.0256484091610064
100020423	0.0185597486082438	0.0147266038006744	0.300367050453235	0.349240305318914	0.407775812510328
892	0.461463108920621	0.143929345324255	0.301954970178449	0.701739804299896	0.219155936985777
212	0.0619526436140516	0.124607820963931	0.366344875076705	0.649412586333498	0.624889981680485
100006105	0.186995170139743	0.178593792892186	0.315622365116401	0.685081293080406	-0.0460509338448977
437	0.795623931890694	0.567923225164747	0.254439525895102	0.688924206289932	0.134198948209994
100019892	0.462509148684423	0.778175356044494	0.273411535521762	0.695513112529919	0.0388634368071834
100005716	0.0736480028112036	0.103677867610615	0.297216959486585	0.756414839924541	0.310398966579042
537	0.215859973690387	0.120232028948557	0.284523763883258	0.698740545452966	0.355546619192089
100001990	0.282823035026356	0.598163260335261	0.316471836399566	0.622112588384341	-0.058694874600042
100003397	0.0327670049933134	0.00380091418862464	0.214539932029836	0.427230405257627	0.484895501871389
100001320	0.115973624643988	0.214430691601042	0.353732994631503	0.433219723943248	0.537762576096742
100005717	0.130347227192846	0.0875048129054553	0.322717133486369	0.705381428557189	0.215244894656184
100001207	0.0299943515562378	0.181547652861411	0.314374484808053	0.68053783595115	-0.332880850362214
100001999	0.531596832061793	0.82690840161173	0.266764062624775	0.76334655737209	0.0192300286560852
100002488	0.223041004697164	0.0181485061819798	0.327246538404106	0.615092557511597	0.0587805910711223
62	0.200189645497766	0.680139135214549	0.266548206273566	0.678461204468719	-0.0395085540564159
100000467	0.594371909063272	0.440483906166698	0.26332784629034	0.645028118648946	-0.145819938474804
297	0.00512425943058928	0.133139475575877	0.280848206447141	0.639550078151213	0.231874082838128
100000285	0.0276416236019469	0.3886042999433	0.27772009816654	0.769494160056459	-0.153785293479428
100006056	0.0628894149385054	0.379875788615151	0.290201164555784	0.71513795595146	-0.233831647977032
100002126	0.127770806098463	0.254632962415752	0.212288456664528	0.99860790332816	0.0413945011858257
100002129	0.774657581056516	0.804771068301155	0.264362299302567	0.768519049288702	0.0227878745522457
100020478	0.0332828746499329	0.214921570570455	0.248087757227958	0.701743722566957	-0.245292730367567
100004089	0.0650122198983658	0.553730067108517	0.293051799107165	0.629490926440409	-0.0848043183200477
100001755	0.512622198347866	0.57359378354036	0.276181827002796	0.627809398061511	0.0231063449849397
100000551	0.031127757348347	0.998011009800471	0.280828591634915	0.673576937417707	0.000853205483013147
100003260	0.485351576089183	0.319678261930943	0.310056271199546	0.748103278478489	0.212271959017753
100010955	0.840575155743883	0.397648011017346	0.21963103055589	0.56726719660823	0.130118574446431
100020851	0.213210629847904	0.4536652035941	0.297183191583725	0.694815086555017	-0.0586170940055412
100016069	0.641242556352792	0.7880476862317	0.278791878344198	0.659699079504471	0.0356404382895854
100002027	0.485220639436261	0.548309018836421	0.214929732479068	0.783120482320178	0.0737760989103779
1123	0.381517140197114	0.191460970857238	0.262919879217762	0.800444817538481	0.0759829133985802
100001150	0.70924337746586	0.960054257047168	0.276398112337459	0.674422141168491	-0.00962804076773015
100001657	0.289293820773268	0.68846259690704	0.276315915367863	0.655617970574701	-0.0460428334333303
310	0.253084285039551	0.348572033440998	0.242037145422359	0.775332906176988	-0.0383492313498191
100001314	0.349667507966803	0.12828015777491	0.258958843170127	0.553157549279123	-0.487789057684707
452	0.686368348409503	0.615676521277781	0.31253085685158	0.642283841620488	0.0338819800655535
144	0.092505041213429	0.0584604994999093	0.337045023066743	0.538475064976028	0.301092425693756
100001182	0.208864834764628	0.154014158176964	0.339488056933466	0.656021066743621	0.150434090385014
100015965	0.73317333412352	0.467635303421767	0.262767337785956	0.742712626511751	-0.0211750262139147
100006108	0.9451324615298	0.484251946506986	0.28428227208333	0.70845150057036	-0.064106730687575
100001400	0.709978472322468	0.631312236611935	0.260381897197612	0.662266318378085	0.0565437684728906
100004541	0.288440469073364	0.204075057676359	0.268498182541794	0.425264867645189	0.31246372414578
932	0.840514638691587	0.336962177284197	0.280744259125478	0.705673798592452	0.0794358828802316
100001992	0.432709509361419	0.554322906052632	0.390113904135775	0.573507340150773	-0.0559980293396133
100009252	0.125206872903945	0.181169782626937	0.334370475467248	0.653424857884694	0.015569690519721
100021104	0.637376086700257	0.562694309041725	0.226263696949562	0.805979082406419	0.05347806059581
100015838	0.00966233307418127	0.039200121166017	0.402514202316439	0.919790543813281	-0.557017758822617
250	0.000884208951826808	0.0221347914539506	0.510297935300359	0.771041041849519	-0.436006695139701
100002537	0.974512667332355	0.508292607318611	0.254984172980779	0.778999508877184	-0.103347967113307
100001658	0.812422955835244	0.678539312582629	0.299271538914326	0.659049728314391	-0.0443752648104584
100020416	0.295179588710261	0.372506884878241	0.244601266124719	0.648512198615295	-0.159232275771216
100006642	0.231679338287937	0.744994569414086	0.263761032142242	0.696664009606085	0.0381102393407315
100001391	0.0936509595500318	0.322544368300772	0.355425970348848	0.788243161349769	-0.408166045794193
825	0.612612096661875	0.63023558603799	0.24392525297146	0.683330602886346	0.115983370175611
215	0.0182971801888016	0.100982449314749	0.326819149949321	0.656122035192273	0.154952022287066
100001026	0.990429156723293	0.877586720976388	0.272586256771312	0.708577832186801	-0.00878708019035929
100020541	0.416823804767413	0.442245690675182	0.238802522452973	0.713231297955975	0.111221853141776
100001526	0.216569148465791	0.283543352976388	0.416563770918905	0.78454579065112	-0.341241657384364
100005384	0.507194587248291	0.407436564107706	0.257448689265674	0.592799474580472	0.350334116477536
100020378	0.261827498572136	0.682975582831624	0.263295335846305	0.678978955936268	0.0645933741558548
100006115	0.981022603918977	0.382791412510197	0.358557795100156	0.564279674195963	0.203649214053019
1442	0.212909221570438	0.0445608323234996	0.11625854818736	0.558454990823184	0.722585604517647
100001843	0.146146395153173	0.208911073772893	0.298681084547677	0.760095834427901	-0.405037570894773
100015837	0.13651563994469	0.2569373469048	0.488288936835966	0.620145710943648	-0.347954446213658
100010834	0.724521297104476	0.980820952464886	0.274874460432274	0.671476790582227	0.00132866709285297
100001393	0.588795298040344	0.431286262276786	0.219484746738231	0.713541540812271	0.203519864758683
100000015	0.310656280877097	0.572110548509936	0.256562139021962	0.692993796042973	0.0948387472477683
100003892	0.0457972474957532	0.0487913322503784	0.240839963834955	0.931433712785964	-0.228624963397102
100000042	0.179904577556959	0.0245617540900535	0.294928776436262	0.581263527608276	0.140322847411006
100020550	0.581028532180219	0.214370464099409	0.299033462014503	0.567908693218315	0.0976148775595546
182	0.427358600047773	0.341440853271282	0.265820662507775	0.693363870211065	-0.171627815015321
100015723	0.13686014783544	0.42886715379997	0.278610186976447	0.654985300116108	0.15975482698569
100020343	0.38340397886971	0.469603313970903	0.248255034211219	0.67436229714588	-0.096425674162007
512	0.358377898106372	0.639478437252305	0.300464375769337	0.646119514934335	0.167871167178532
100021100	0.773214313318898	0.717181363941168	0.264363658951272	0.675809781235812	-0.0451961633608148
100002528	0.320273643650263	0.0670981934791324	0.331039827653126	0.451485490440969	1.02205478828447
100001287	0.457230354116851	0.757148782892431	0.369944642420353	0.621209226304329	-0.0412857726512812
100001229	0.725043940364907	0.86841239913153	0.285187623899886	0.659877942906879	0.012625995901618
181	0.380995840411485	0.860919217641121	0.270898965276531	0.692805235715835	-0.0140145765025296
100015831	0.00146055031939888	0.0197757859521818	0.374045853193634	0.460952352841094	-0.533752097564876
100020515	0.340232911215724	0.481245844902366	0.227965318071221	0.81693748127193	0.0423346714855322
327	0.222029116899922	0.261089695386804	0.334054415652532	0.626446499342118	0.398597876473511
100009394	0.661758702658297	0.76282418450888	0.260876771075952	0.699181772879945	-0.0368717290929151
100001596	0.907009468243635	0.236321922395666	0.248395386949479	0.5062668658313	0.259133650779919
207	0.855756096369036	0.480321657840737	0.288380876976807	0.632002411580424	0.208402607477411
2054	0.502571244252778	0.782514978252182	0.265676607997778	0.687398527087012	-0.0503390105028817
100020259	0.659438493955627	0.56803932602163	0.300742395578792	0.656868203991949	0.0125410650083058
100020414	0.00279965001345645	0.036686595495264	0.198090103857494	0.644779118085715	-0.75824498429237
100021131	0.853929771144009	0.271792160531894	0.264847898683636	0.629884635430947	0.254377257104021
100004499	0.854529294544014	0.726407420399699	0.267821059493651	0.643899670928917	0.0853085263254234
880	0.172406472318548	0.783825482077185	0.297280359478524	0.668471966305862	0.060917595407013
100002049	0.507556223794748	0.307838759364991	0.304880081486674	0.622661681180006	0.0376066755818901
100001739	0.536980840215558	0.246560553821115	0.351040185179645	0.632291818701489	0.147614164054455
100001126	0.404141483063337	0.134658047186822	0.177874083280996	0.547621313138707	0.479037484974385
1113	0.640617911207907	0.812639478447365	0.289261223679173	0.644027025726028	0.0669234333024465
1083	0.984147347897608	0.308100227203243	0.302150001746254	0.581884260653498	0.367205694064547
100001730	0.0790047032998731	0.189354912832789	0.320105402155443	0.549879246266373	0.155730545661646
100001412	0.584113386717935	0.982270566734999	0.275722546569348	0.676338272449449	-0.00882345197580286
100005996	0.725574630075612	0.583014937835375	0.265138682057148	0.643615813635119	0.0603592707960005
100015962	0.00694656417244925	0.0881371770186792	0.206645331783056	0.977917263935572	-0.516329072253471
100020214	0.701815835096914	0.427151530999696	0.291369916101427	0.595268967820035	-0.0490431401052421
100002514	0.118197136523273	0.330194325214015	0.286951431327714	0.609598742344316	0.0252129286273402
564	0.190848857702715	0.0529126573578688	0.242204073188003	0.550392909925983	-0.913412584992678
572	0.0230858310812509	0.0189717648762005	0.406657558059142	0.536717499402274	1.10707479140371
231	0.994511655560326	0.657784760858148	0.253248579960172	0.686754991180663	0.197292685709495
100000453	0.89338824261867	0.739760096006414	0.264364540857651	0.705340977576661	0.0468419206364716
100001007	0.114774773698583	0.244888469073824	0.328440056098584	0.5527075137371	0.332823490772461
923	0.607860988151901	0.323922784171152	0.261462644627393	0.726044985989169	-0.168684180572015
100001247	0.441982701192862	0.537308707369097	0.259543901534779	0.656042481013579	-0.0861587524022364
100000774	0.552808809803307	0.868053717620313	0.289294749515879	0.688802572141695	-0.0432786000236332
800	0.364691354958257	0.355625635132812	0.290324900014033	0.729887072424109	0.514762396616386
100021678	0.27351090167332	0.384552170706779	0.228032559649383	0.671480383443677	-0.146647062861827
100021711	0.435045436501214	0.850289695365136	0.288975003139484	0.680077922607168	0.0211415277464506
100001274	0.781802553430778	0.393009373794873	0.264571213207315	0.519592845900396	0.316947617381397
100021220	0.130452694213507	0.157274152996844	0.343233713807573	0.995304080209426	-0.273158811581104
100020253	0.402146080549002	0.974266584569687	0.274219303383959	0.674294464831573	-0.00482377887939
100001170	0.76775337755449	0.17839678036696	0.254227277650634	0.574808197969655	0.461465670370844
100001466	0.257182110496437	0.853618962729147	0.282923875965656	0.666484722969632	-0.0587575354415102
100009406	0.714770942283986	0.658524062812937	0.263548764761706	0.689731885722915	-0.073512821671988
1026	0.195819901720947	0.453811477406632	0.29276371746244	0.639553688600481	0.16296201464296
100020837	0.723719220959093	0.400836043235934	0.311926604123349	0.580370830986914	0.0853761653847831
100001006	0.0685834401776509	0.0783679223021363	0.263553750218879	0.798604366416774	-0.378320393595518
100003674	0.761542864078656	0.12605999072558	0.273242505239959	0.661277872512492	0.0829781281972189
100004396	0.32338967976313	0.420167902521068	0.316205738291326	0.56899222923922	0.0845008343658974
100015923	0.510172601923045	0.921610113776844	0.294373379401646	0.665660861202582	0.0180586039348832
100000265	0.465995683363565	0.71204574830553	0.28061118342848	0.645081676339704	0.130263703730127
100001409	0.0833973236438639	0.117453763177725	0.270924709135247	0.513890854137868	0.485240924536021
100003434	0.411977508133105	0.507789665537	0.280401358420126	0.595428728844937	0.0815868897362856
100001334	0.614941393652121	0.0737023179274965	0.343702895974251	0.551128319473614	0.175377355204169
100001102	0.707798705895214	0.755830044255237	0.284343188895112	0.652317843328497	0.0120455620479316
1268	0.610662016336971	0.0637571696564161	0.168532958602294	0.627146211390238	0.570585467984599
100001300	0.233688843520268	0.0874789243171068	0.242246139881364	0.676914253146782	0.224472332462632
100021324	0.248058121838142	0.726645170092475	0.35154143829203	0.663148388989332	0.116223589282309
100001617	0.107618661324664	0.100218538012063	0.267737927670816	0.713290941626535	-0.112396721992442
1105	0.942134666256552	0.161985167214283	0.36929029120714	0.370982938036781	0.684705274034903
100021502	0.0611719778894846	0.268297793783435	0.265637730523874	0.701122729867141	-0.165072256964784
2051	0.832672297789641	0.571362806789528	0.275389305945834	0.570488547208815	0.216814660171316
100001256	0.14345241062909	0.501883510341418	0.309864528590423	0.807749390477623	-0.18528379336657
100005466	0.0617531852430066	0.0816081059143686	0.314379901731575	0.46730552666359	0.445413930640883
100002199	0.123475950665084	0.712651964510782	0.285829814395569	0.691983070762045	-0.0610974266131929
338	0.015482518320809	0.0466597552234503	0.444836651266288	0.438667176179871	0.538562744479394
100004243	0.464293463931641	0.583265334367177	0.256075518047817	0.683946300053645	-0.0794279782940082
799	0.439057686806345	0.965962408579725	0.287086098915968	0.671188938925094	0.0299782540095852
100008928	0.578641795023633	0.101755288937544	0.275715673491227	0.662450662259773	0.343884641066826
815	0.0849562423890055	0.261283539516127	0.277731184198876	0.747707632293241	-0.482625203047677
100001456	0.00534631831916376	0.0716030224894564	0.264647968090353	0.593652786979413	-0.754639213858205
1242	0.0795618736072021	0.0846649271819003	0.33315909740079	0.477736056390761	1.10829900085881
100001416	0.285945997331327	0.105737425904136	0.188674009679919	0.420749663513301	0.0935007444883354
100001462	0.36719519520259	0.32541094807935	0.32783663725922	0.631027201980323	0.152407966202386
1087	0.191790767983046	0.0401584733695867	0.287244931175907	0.635983890691624	0.345827364265105
100020421	0.0706739434926689	0.106662986456855	0.314306155730033	0.438114437543219	0.193830465003899
100000010	0.00390785556166466	0.0428739247968442	0.290904640429911	0.729381704232585	-0.177702171492941
821	0.529431776717724	0.378383257919325	0.306123689989982	0.526938840649949	0.503629043947147
100006627	0.258923238641745	0.141986651979168	0.386117172297136	0.571642484308182	0.109773045116774
100001277	0.352720876582058	0.15298575786989	0.325887474223232	0.629251751064555	0.121049756900885
100021141	0.0410199369717625	0.192484986199311	0.310326542525258	0.769956524127031	-0.2459324805796
100021105	0.182243977238846	0.280563454173129	0.292338416823856	0.491542445302135	-0.13971991665904
100001950	0.000340489269895326	0.0069579196745045	0.354460431656012	0.840078854801519	-0.612105434791052
100020217	0.899025690603905	0.294795599910992	0.195045105875115	0.506791815597386	0.466789234933956
100006651	0.0264850941053356	0.164985774093999	0.314089319942642	0.439131353710283	-0.187926893935783
881	0.953776025521049	0.418515459502196	0.259375163444748	0.685152659038775	0.108319521413666
100001509	0.672702974878231	0.144309581111402	0.242216812661231	0.592127213004286	0.367499220598239
100021709	0.597986594595649	0.84062229013816	0.269177031872944	0.677655238780262	-0.0261689044736238
100001635	0.299784275358144	0.0360292279294673	0.300829010321187	0.619748140452978	0.12287723446792
100002613	0.448720959936178	0.119719923029141	0.255890473666675	0.758125829986862	-0.0376276708104692
100009329	0.55830350344126	0.67836235238866	0.246650329232689	0.807511911185379	-0.139212836308552
100021123	0.875901670320813	0.617253183109587	0.28497223979927	0.591793274451125	0.170342043675634
100015760	0.251581488048724	0.161993151394975	0.226907752768113	0.707314781855173	-0.111399533903213
100020205	0.390740608717741	0.436903071989233	0.320780931656095	0.508986585019483	0.311544040616663
100000765	0.562844696091469	0.635537397561579	0.270553663356138	0.64083048860795	0.0689496674757135
100004111	0.325979425768388	0.164245848064464	0.304993187671555	0.643515267407825	-0.109131226373763
100001615	0.194420903542758	0.804362099351981	0.274450219526742	0.670381422770416	0.029678674907364
100009227	0.200140247621353	0.113222356882356	0.387600893873569	0.812933110931814	0.293491954188255
100006191	0.380950309660944	0.575252905674059	0.301498709110349	0.621627289241792	0.0309408303625281
100004542	0.462642359251584	0.378969007804471	0.289503013210007	0.71724132750945	0.234648451206974
100003686	0.303126689051809	0.125500821451565	0.388369169384527	0.608640691992803	0.196903006588254
100009232	0.0271851596176728	0.22080034840064	0.274834178149864	0.579457061962144	-0.4058179380207
100001501	0.0465239109318296	0.0991554320043382	0.358055084359102	0.710949397423017	-0.575632885941911
100002367	0.500545954457025	0.244994713805424	0.258879820571813	0.522821063312103	-0.169214933280653
100001108	0.338635925771519	0.695853351515761	0.272317302411286	0.66138030114456	-0.0315258792748087
100004227	0.718812313353781	0.98360370615351	0.274719461033586	0.6718198415408	-0.00351968665929384
100001310	0.185830742080071	0.287303385688425	0.259223119578576	0.785964220992166	-0.245171652626103
100001994	0.832553349706478	0.909096194550444	0.290118234715866	0.734510197986004	0.0141751292080453
100015839	0.0119875486451031	0.0128517466088857	0.367649082440549	0.759875576655688	-0.745183740475976
100003271	0.00528650329673056	0.079479370259742	0.359699528932349	0.479034648381484	0.349744454563328
100020496	0.826823900194573	0.962203417422311	0.276952622213751	0.67671734018634	0.00595494176703399
302	0.702411304318531	0.440242664531449	0.243196680865954	0.641144621996167	-0.0786116752339063
811	0.754209677892654	0.723275831055802	0.267931478482311	0.7099686063734	-0.226905803500997
100001267	0.988503395668202	0.765656301265243	0.258873171600149	0.668253475553446	0.0226346461180927
100001197	0.0243397697660668	0.340657631240092	0.313160631234152	0.682426570378576	-0.202919767412643
432	0.213093484536375	0.464188553814782	0.294182117339652	0.652384795041498	0.1514330072897
444	0.010509619792919	0.0555883178213824	0.310988897106736	0.804219378089964	-0.942263560878574
100015968	0.346431188473269	0.37853590774769	0.270329641900605	0.600428618754989	0.127191660691393
828	0.905852229917191	0.872195499295339	0.269702474726231	0.677774751873949	-0.0281802219816886
100004054	0.247683792444881	0.831837067490724	0.276881273014591	0.677890277960838	-0.0684425812989301
100004635	0.0922712205108639	0.145191368238618	0.629405178496173	0.413681250133276	0.367948779079957
100000491	0.455919289847174	0.575238736570995	0.267491850824717	0.579892884991978	0.179650519954308
100000939	0.0436047051473629	0.0319444332309113	0.291930932741883	0.565792890827636	0.0971263306269067
241	0.216929291944073	0.617692814421375	0.292810578442691	0.691767733896736	-0.106032357704257
136	0.361271161564581	0.068507729303015	0.239544773774107	0.856923739375346	0.0284543426584316
100000792	0.575733996109899	0.956925507585974	0.278538192916237	0.726538846657837	0.00582081880435153
100020973	0.56954447100619	0.635769128646823	0.291972937114661	0.647893882702646	-0.0311677294092973
100000936	0.75405946542765	0.849915420653368	0.273509510294474	0.674735208628921	0.0911460545841848
100001313	0.00727324687634197	0.146027713556259	0.290374243664677	0.725553971679	-0.336505810852486
100001951	0.0465459570173039	0.0910676075085704	0.310910782654837	0.663411474510146	-0.595472941198355
100006098	0.0169336057145625	0.0853566366876748	0.309980964269859	0.788688386960011	-0.129479275702564
100000007	0.231619557979655	0.535493685333453	0.283084333481318	0.67800117835269	-0.632261660659471
100006641	0.891736044130692	0.863285862015041	0.296699312061374	0.673096660434052	-0.0245545483450572
913	0.0107716388204247	0.0603204740177044	0.341874473182518	0.538085436773741	0.169667005693565
100001579	0.802729729456113	0.422543538522812	0.303812723607698	0.672695092092883	0.115105719349043
100002911	0.145719066763639	0.0120310377117861	0.359537903603886	0.630637687054556	0.0513878971255771
100001293	0.258210687220349	0.378707198735783	0.242229351669751	0.809071273082386	-0.200747174463313
100002241	0.206818509409542	0.513159985668248	0.290264481208583	0.640583627222241	0.0325482140676487
100003179	0.403031670324521	0.079412927874513	0.261599793516748	0.525675734075157	0.375369823088305
100021372	0.330579149465857	0.22993019163006	0.204812565008672	0.677438648113288	0.269799693054586
100001956	0.333871600215125	0.535257029399606	0.277236040528693	0.590938388062991	0.0151302308845261
100021162	0.200335173503584	0.157718099712361	0.260962974126258	0.496755175571454	0.684576485582888
100002259	0.356089932280661	0.622259581966904	0.25412396828027	0.665151446291776	-0.0953998592316869
252	0.434691593547045	0.615639671390349	0.314550874754157	0.620690940572606	0.304083683490408
100000707	0.450362882036128	0.336990115564606	0.271125815398968	0.679750513530143	0.065598268618046
1489	0.672623012946421	0.019675375987857	0.203705332611985	0.647801434045372	0.0672379078617124
100020361	0.0277178820619502	0.0842677792840242	0.307568952539284	0.961116730588049	-0.750681724268454
55	0.753507298699271	0.943156010328637	0.276548245287614	0.678233946469526	-0.00880803799188452
100000863	0.249630260491429	0.250330446652123	0.238993114782615	0.70929520203014	-0.0912651445201246
100015840	0.16921710268959	0.0980606995901989	0.368475849004097	0.631818903546736	-0.523806708215268
100001541	0.155610544912795	0.0814369721211469	0.187468421049971	0.663355649153244	0.276505066819322
100006082	0.148215496257187	0.0533002391968584	0.361915804630258	0.666386318655834	0.463160864314582
1254	0.675196700829929	0.922122533964318	0.281543960682771	0.688861088357458	-0.0166898821903952
100001624	0.500667201352223	0.35838500964127	0.258612858871507	0.648907191131059	-0.0402324409291539
100015850	0.910018531877557	0.587457499237405	0.338762002908794	0.63678680582514	-0.157831604188173
100001104	0.00309564618913097	0.0135838343869403	0.309923191372549	0.955288691145784	-0.712557411956397
100000900	0.125580393958587	0.417458167050886	0.284330910013042	0.676841714103256	0.290761108736343
100000269	0.22734768007218	0.0854876626860272	0.168814733804149	0.626725759921265	-0.629503086931681
1022	0.224378688964385	0.963089017215692	0.275427090842148	0.670121322107075	0.00762061487897426
100005373	0.207309757864127	0.0757333835147945	0.244632056163864	0.704511379356362	0.503998177942416
100001129	0.124251396161231	0.699789872922569	0.265621600886281	0.702706223472359	-0.0207015654786403
935	0.0118569067439168	0.12576746001395	0.358562617604931	0.536888534289127	0.0474558274170523
100001262	0.16176295231064	0.207617181909189	0.286182437791247	0.698318729025119	-0.336506702352111
100019978	0.306490505931297	0.62096697603501	0.268731066743806	0.658487203210937	0.0526333739434753
100002293	0.729966306582214	0.776764437596302	0.278261857443429	0.673516003532552	0.101257057985478
100001426	0.195502261942497	0.267128539852145	0.278628318912771	0.512636795011552	0.399620254139191
234	0.0339112096955223	0.152426329666431	0.272320639481742	0.648310204112552	0.427128106480367
100005403	0.244781045889188	0.960607209537194	0.286294072377424	0.669821624166927	-0.00377186303356674
100001083	0.0409137029210614	0.327833033832707	0.300318844460137	0.694518343669285	-0.160500070022629
439	0.708547055192064	0.32027345048802	0.29551693170409	0.667291883670177	0.241707753107203
100001086	0.337705815727193	0.4105391578796	0.28897945385705	0.752873138549089	-0.0247815307898319
100005864	0.733471328501347	0.452970668021581	0.252253041034421	0.739198112096213	-0.0125792195111461
491	0.511665304712151	0.91019078867343	0.273516635109412	0.67364977126418	0.00125888199640016
100002029	0.464209433790912	0.422058535731585	0.263657390149489	0.538801948698589	-0.0721558776794216
100002154	0.811833772187833	0.461464071300088	0.242020906283751	0.6496377654576	0.104831309035638
891	0.496210673350042	0.198723517171571	0.308499124548017	0.640256187148549	0.164494571737137
100020261	0.377534107869076	0.443844868093245	0.330323180887807	0.646003970924385	0.0499168357554003
100001296	0.512393837645862	0.482675875423654	0.277570862399347	0.567463199089901	0.0332540955899422
2050	0.471641552096164	0.529411691119447	0.295308886462146	0.617715502334604	0.0460599645460399
100002761	0.341416140558799	0.696266892319129	0.244639790247014	0.799762580096598	0.0287547136483309
100006614	0.866579085983525	0.638218724118542	0.252092031640433	0.74100756825771	-0.0609695465597477
100001597	0.880217720779459	0.150542372693763	0.180364564195677	0.48751479762215	0.462705485425222
100020853	0.778229085663955	0.87161167171449	0.278171221917352	0.681384349080892	-0.00868499380336763
100001446	0.270326164739688	0.405000855858847	0.245578030299539	0.664719987458687	-0.47901656221481
100003240	0.290583726440662	0.121784615870279	0.31911334750245	0.589519203732125	0.171307342134699
100001502	0.0268444125383008	0.21847453683466	0.332116692370392	0.762328683256174	-0.312223872170481
100020866	0.0982276795326262	0.0110598991766062	0.166996459435743	0.484522306798675	0.324863524398758
100020419	0.031328567737825	0.0914456768611535	0.299093095841997	0.420249786329047	0.25354070568714
35	0.53259469957544	0.307828643648957	0.249834198659006	0.62148739506186	0.261705906553111
100003696	0.0131280015850313	0.0534002327728705	0.404067962894278	0.610736310769062	-0.44780039228882
100016038	0.78844575465533	0.935447779562533	0.27274112068964	0.666015743314224	0.0265842927047439
100009333	0.207409431670824	0.174324767549403	0.274278746765694	0.70014096465403	-0.118570390300667
100001611	0.156875015792346	0.328211857777941	0.358916670899822	0.649177092913925	-0.284260559719995
100005383	0.655383350745609	0.2896285205524	0.283522116858131	0.715566436967597	-0.130758554556897
100009239	0.301431819146106	0.128156856450827	0.346725256416073	0.492459160500511	0.154796099417706
100009332	0.331597122141182	0.241998943477916	0.274784894955127	0.636383679686134	-0.11858925443604
