	temp_0001	temp_0002	temp_0003	temp_0004	temp_0005	temp_0006	temp_0007	temp_0008	temp_0009	temp_0010	temp_0011	temp_0012	temp_0013	temp_0014	temp_0015	temp_0016	temp_0017	temp_0018	temp_0019	temp_0020	temp_0021	temp_0022	temp_0023	temp_0024	temp_0025	temp_0026	temp_0027	temp_0028	temp_0029	temp_0030	temp_0031	temp_0032	temp_0033	temp_0034	temp_0035	temp_0036	temp_0037	temp_0038	temp_0039	temp_0040	temp_0041	temp_0042	temp_0043	temp_0044	temp_0045	temp_0046	temp_0049	temp_0050	temp_0051	temp_0052	temp_0053	temp_0054	temp_0055	temp_0056	temp_0057	temp_0058	temp_0059	temp_0060	temp_0061	temp_0062	temp_0063	temp_0064	temp_0065	temp_0066	temp_0067	temp_0068	temp_0069	temp_0070	temp_0071	temp_0072	temp_0073	temp_0074	temp_0075	temp_0076	temp_0077	temp_0078	temp_0079	temp_0080	temp_0081	temp_0082	temp_0083	temp_0084	temp_0085	temp_0086	temp_0087	temp_0088	temp_0089	temp_0090	temp_0091	temp_0092	temp_0093	temp_0094	temp_0095	temp_0096	temp_0097	temp_0098	temp_0099	temp_0100	temp_0101	temp_0102	temp_0103	temp_0104	temp_0105	temp_0106	temp_0107	temp_0108	temp_0109	temp_0110	temp_0111	temp_0112	temp_0113	temp_0114	temp_0115	temp_0116	temp_0117	temp_0118	temp_0119	temp_0120	temp_0121	temp_0122	temp_0123	temp_0124	temp_0125	temp_0126	temp_0127	temp_0128
100001257	2.8528	2.3777	1.4787	1.1094	0.8615	1.2817	3.0568	2.3527	1.5104	0.1306	0.1306	0.1306	1.1964	1.0738	0.9678	0.9967	2.4909	2.2445	0.6748	0.8661	0.8112	0.8945	1.3866	1.3081	1.1795	0.9262	1.3187	1.037	0.9205	0.5442	1.2043	0.9228	1.4377	1.1071	0.4626	0.4345	1.5518	1.516	0.8304	0.4951	0.6478	0.6431	0.6485	0.5126	0.701	0.7351	0.1306	0.3088	1.1438	0.7676	2.4044	2.3902	1.0719	0.9639	2.3506	1.8869	0.8969	0.7928	2.117	1.3968	0.5969	1.0033	0.6199	0.8863	1.5209	1.1648	0.5612	1.0211	2.3952	2.9716	0.6344	0.7135	0.6445	0.4721	1.4398	1.0187	0.387	0.507	1.5869	2.1082	0.8093	0.9468	0.8811	0.8913	1.3534	1.3729	1.5826	1.6957	0.563	0.6202	0.5487	0.5195	1.7953	2.0656	1.126	1.0415	0.6839	1.014	0.5057	0.5519	1.8838	1.4321	1.1329	0.986	1.6698	1.1697	0.7473	0.4784	0.7098	0.7164	0.6982	0.4526	0.3701	0.1306	1.4344	0.5723	0.7401	0.7412	0.6335	0.6643	0.9522	1.0794	1.4061	1.2549	0.8525	1.5248
100009082	1.0191	1.0971	1.1439	0.2731	1.5204	1.0824	1.4876	0.909	0.7935	0.9994	0.5107	1	0.7785	0.8349	1.3467	1.3337	0.4574	0.7979	0.2731	1.1436	0.6354	0.894	0.7688	0.7959	0.4469	0.8979	1	1.6767	0.7604	1.1037	0.863	1.4089	1.9738	1.848	1.3588	1.5103	0.9868	1.5193	0.4745	0.6343	0.992	1.1594	0.8725	2.1876	1.134	1.511	1.1941	1.2095	0.2731	0.4609	1.0294	1.4561	0.4079	0.5975	0.5251	0.7096	0.5907	0.5588	1.4763	0.2731	0.3637	0.3429	0.2731	1.401	0.6019	0.6417	0.9894	1.1437	2.1733	0.9476	1.4466	0.7161	0.8627	0.4667	1.074	2.9762	0.3143	0.7646	1.4669	1.4649	0.7714	1.0749	0.3934	0.4572	0.2731	0.6269	3.5918	4.7715	0.7684	0.2731	0.8819	1.7452	0.725	1.7411	0.5103	1.4273	0.2731	1.1996	0.8471	0.7753	0.689	1.1959	0.758	1.4908	1.709	3.3561	0.7142	0.6748	1.3855	0.9033	1.3099	1.6593	1.0872	0.6188	2.4203	1.0867	0.9099	1.0967	1.0006	0.7525	1.311	1.3597	0.8809	0.8089	1.0272	1.8943
1162	1.1305	1.0859	1.0699	0.7834	0.7319	0.7876	1.2622	1.5201	0.7956	0.942	2.7872	0.7571	0.8487	0.6224	1.1934	0.9365	1.2176	1.1294	1.2431	1.2996	0.8402	1.6009	1.1575	1.0491	1.7774	1.8191	0.7675	1.0014	1.1114	1.5461	0.7312	0.9386	1.3311	1.5347	0.8057	1.0888	0.7673	0.8585	0.4501	0.7726	0.7577	0.7992	0.9986	1.2222	0.7544	1.1044	0.6929	1.4624	0.6934	0.75	1.1355	1.3504	0.7955	0.9024	0.7824	0.7493	1.0945	1.1906	1.2816	1.1413	0.6931	0.7594	0.9309	1.1389	0.7658	0.6448	1.0632	1.1703	0.6682	0.5407	0.6059	0.8934	1.3007	1.4503	1.4688	1.1552	0.6512	0.6592	1.2156	1.7819	0.6549	0.9193	0.7267	0.6965	0.9077	1.2969	1.0009	0.8647	1.3687	1.3194	0.7351	0.7212	1.0501	1.1587	1.3482	1.5061	1.2931	1.2817	1.0287	1.3006	0.8454	0.952	0.9174	0.9158	0.9991	0.8472	1.06	0.96	1.4103	2.4143	0.9618	0.8257	0.9258	1.3152	1.2622	1.1278	3.9459	6.842	0.7383	1.2753	0.7718	0.9986	0.9804	1.0984	1.1275	1.1802
100000096	1.8841	0.8925	2.0377	1.1412	1.1546	0.5488	0.4897	0.5294	1.1698	0.8744	0.284	0.2766	1.1244	1.0888	1.7318	1.0165	1.0418	0.7921	2.2236	1.7916	1.3192	1.2336	0.607	0.6359	1.2385	0.7428	1.8702	1.1531	1.2356	1.7128	0.3244	0.5579	1.1513	0.6158	0.9058	1.3508	1.2227	1.3344	2.546	2.438	0.353	0.3737	0.5191	0.5778	0.6587	0.6706	0.9741	1.4539	1.3066	1.0609	1.2302	1.747	0.5762	0.5601	0.7575	0.766	1.4023	0.465	1.9296	1.1768	0.574	0.7624	2.1536	4.3714	0.8311	1.908	0.5878	0.8987	1.3577	0.8628	0.5979	0.4206	0.4541	0.4913	5.4096	1.2095	0.7113	1.0857	0.932	0.582	0.3439	1.0826	0.7351	1.0189	0.8982	1.3218	0.6167	0.7467	1.4793	1.3013	0.9059	0.9774	1.6779	1.97	0.4785	0.4486	0.9491	1.0891	0.9861	0.9476	1.6463	0.6998	0.8023	0.8078	1.7049	2.076	1.9288	0.6952	1.2647	1.2502	1.1611	0.5005	0.3016	0.3585	0.8957	0.659	0.8942	0.5626	1.8907	0.6977	1.4598	2.6783	1.6488	1.6539	0.5441	0.8772
100002945	0.6664	1.0832	1.7545	0.6919	0.323	0.7755	1.4773	2.5765	0.3967	1.1098	0.5532	2.5503	0.4287	0.7595	0.9992	1.4231	1.6432	0.8794	1.822	1.0216	2.4052	0.4295	1.0403	0.7825	0.223	0.9876	1.3831	0.8388	1.9507	1.5581	0.5011	0.4983	0.9554	1.1738	1.3823	0.722	1.151	0.7714	0.3962	0.3594	1.0629	1.5969	0.9988	1.3918	1.0643	0.9109	1.0933	2.846	1.6575	0.9912	0.5438	0.3492	0.9911	1.7808	0.8428	1.0275	1.0629	2.8679	1.1503	2.487	0.9675	0.8202	1.419	0.2292	1.1561	1.0585	0.6552	0.4626	0.9128	1.0436	1.2223	9.0424	1.169	1.1988	0.8777	1.5956	1.051	1.0715	1.0868	1.0167	5.1943	0.3409	0.9564	0.711	1.0446	1.0012	1.1103	0.239	1.0729	0.4858	0.4502	0.626	1.7946	0.2277	1.2851	1.3062	0.4978	0.5748	1.9391	1.817	0.7824	0.6732	1.1228	0.8358	0.3414	0.6035	0.8324	1.0563	0.3249	0.9284	0.649	0.9937	1.751	4.0309	1.3259	2.4067	1.4944	1.7905	0.6466	2.213	1.8794	0.4314	1.9501	3.0371	0.8291	0.6664
100002466	1.2831	1.1616	1.4154	1.2085	1.043	1.0256	0.9191	1.0458	0.7723	0.8717	1.0191	1.0947	0.854	0.8253	1.0534	1.0092	0.9682	1.2046	1.0956	1.0599	1.1165	1.3188	1.0902	0.9711	0.9636	0.9096	0.8564	0.9068	1.0294	1.2673	0.8887	0.8031	0.9326	0.8679	0.7577	0.7446	1.137	1.1479	1.0509	1.3753	1.1762	1.3959	0.9733	1.2032	0.6727	1.045	1.025	1.1228	1.2667	1.1913	0.6975	0.9907	1.1039	1.0552	0.9329	1.185	0.7883	1.0243	0.8638	0.8178	1.0737	1.0364	0.9877	0.6178	0.7279	1.0567	0.8903	0.9892	1.0922	1.0791	0.9758	0.8429	1.0192	1.017	1.1038	0.9588	0.8108	0.9956	1.0455	1.1509	0.877	0.8927	0.8504	0.9373	0.8103	0.7708	0.9093	1.0545	0.7695	1.0513	0.8995	1.088	1.2077	1.0318	1.1087	1.3067	1.0555	1.0031	1.356	1.3509	0.9762	0.9116	1.2921	1.0755	1.0053	0.9938	1.1832	1.3293	1.0699	1.0279	0.7457	0.8137	0.9453	0.9231	1.1503	0.9846	0.9846	1.3196	0.8817	0.9538	1.2709	1.0044	1.1085	1.2225	0.9497	0.9845
100021374	0.202	0.7339	4.1203	6.3974	2.025	3.4696	0.1214	0.1096	1.3	1.2634	0.0456	0.0456	1.9741	2.1812	0.6819	4.89	0.0456	3.0934	0.1699	0.5553	2.0602	2.336	3.1201	2.6693	3.1741	3.1602	0.4053	0.5361	0.59	0.7801	0.5861	1.8846	1.4017	0.4648	0.7609	1.1683	3.6011	1.4619	1.3743	0.3542	0.6415	0.2314	1.8964	8.4917	0.8294	0.4313	0.5912	0.6988	0.3279	0.1233	1.432	0.3687	1.0716	0.4393	0.2464	0.224	1.0775	2.3129	0.9682	0.8933	0.5357	1.4395	1.1583	1.528	0.5995	0.0456	0.8793	0.8883	1.8184	0.8909	0.2159	0.154	3.9688	3.0302	1.2059	5.9479	0.0949	0.1127	0.2156	0.5753	0.1061	0.7559	0.6769	0.4168	1.4382	0.4074	0.3224	0.9928	2.1112	0.5239	0.7688	1.0072	1.8122	1.2605	0.2034	0.0456	0.3278	1.278	0.2703	0.1486	0.7001	1.0243	0.8958	4.3746	1.9926	2.4616	0.4359	0.2583	0.0456	0.0456	1.6099	1.151	2.8923	0.1967	0.3274	0.0456	0.494	1.1415	1.7642	0.8824	0.3517	0.6809	1.6853	2.3039	1.4134	0.9223
100003397	1.0055	2.0866	1.0643	1.2176	1.236	0.5543	0.9748	1.0319	1.6639	0.7035	1.0127	1.7105	1.1363	1.1776	1.1575	2.3858	0.9825	0.9596	0.5894	1.1906	1.2213	1.5891	0.7549	0.7861	1.4107	1.1989	1.1453	0.6479	0.9213	0.5177	0.3498	0.6838	0.6412	0.8911	0.5007	0.6787	0.485	0.8494	0.8169	0.4658	2.1841	1.3481	2.4377	0.8105	0.6151	0.8978	1.0044	0.675	1.8813	1.0073	1.2765	1.075	1.1363	0.8569	1.4098	0.6449	0.8976	0.86	0.7869	0.7768	1.4181	1.0762	4.4523	0.6234	1.4788	1.2498	1.5376	1.3647	2.0391	1.7235	0.6941	0.813	0.7173	2.0946	3.3499	2.0539	0.4415	0.4342	0.9454	0.8706	1.1418	1.411	0.8556	1.0124	1.0633	0.8669	0.7683	0.6932	1.3088	1.7384	0.8235	1.3937	1.4206	0.8366	1.5178	1.0843	0.6697	0.9868	2.2875	1.0285	0.6996	2.2331	0.6419	1.0359	1.5095	2.0644	0.3985	0.8546	1.4025	2.2565	0.7108	0.63	0.6166	0.5292	0.7537	0.4908	0.9956	1.2416	0.8825	0.5879	1.3498	0.7321	2.0331	1.5399	0.6811	1.0604
100002488	0.2481	0.6755	2.1724	2.7025	0.6414	0.7679	0.6566	1.0645	1.8157	2.6818	6.6187	19.714	0.3437	0.3883	3.2962	3.2459	2.1006	12.9857	1.1576	1.0561	0.143	0.1698	4.11	2.1003	1.4519	0.8293	1.45	0.902	0.4872	0.554	0.9143	2.0547	0.7634	0.6108	1.1443	2.279	2.2615	3.7023	0.4149	0.8254	0.187	0.4918	8.1199	4.0441	4.8005	6.6294	10.7219	2.7259	0.9578	3.3746	0.9762	0.5733	0.6337	2.0138	2.0442	1.0681	1.2453	0.8304	3.5598	4.2938	0.6743	0.4768	0.471	0.8341	18.7796	25.686	1.9746	4.128	0.8763	0.5345	2.332	2.4033	0.2115	0.0655	34.3675	9.207	0.1949	0.1601	1.0422	1.798	0.4257	0.2293	1.8357	0.8291	0.2305	0.2629	0.8422	0.3634	0.4226	2.2566	1.0076	0.803	0.9102	4.3028	3.019	2.93	0.5652	3.7252	0.0601	0.0718	0.2298	0.1089	2.0071	6.8077	5.7008	5.3126	0.3009	1.4567	4.0951	1.4534	0.1667	0.4113	0.303	0.434	1.3218	0.5802	0.4714	0.2225	0.4731	0.3558	14.1498	4.8594	1.5889	2.2285	0.1273	0.2392
250	3.2084	3.7071	1.1423	2.3317	0.4168	0.6501	1.0479	1.4006	0.5766	1.4673	0.7587	1.0083	0.5308	1.3006	0.5097	0.7875	1.7486	2.2834	1.7504	1.3305	1.2947	0.6762	0.7469	1.7793	0.6814	1.9932	0.6956	0.8476	0.8649	0.84	1.7276	0.9598	1.0856	0.7724	1.0338	1.5402	1.9368	1.5503	1.375	1.6993	1.1669	1.3678	1.4249	1.702	0.7705	0.5035	2.1342	1.5021	1.2393	0.8734	0.7796	0.4382	1.5941	2.3464	0.9876	0.7847	0.6472	0.5527	1.3578	1.4685	0.7427	0.9152	1.5246	3.6441	1.3209	1.0027	2.1789	0.5864	1.623	1.9337	1.7249	1.2071	0.5218	0.7243	0.8278	1.3307	0.8422	0.8815	2.8507	2.2302	1.2517	0.5034	0.5341	0.6072	0.9537	2.0192	0.9895	0.8904	0.7629	0.8498	0.7091	1.0132	1.287	0.6962	0.7204	0.8357	0.6411	0.9914	1.0869	1.0235	1.3433	1.0875	1.6986	1.8465	0.7413	0.8348	1.0865	1.3922	0.2692	0.4831	0.6773	1.3615	0.8443	0.9917	0.3804	1.0194	0.5042	0.6023	0.6544	1.1312	1.6025	1.1615	1.2812	2.4171	0.8036	0.651
100000042	1.3194	1.7235	0.6477	0.9619	0.475	0.4343	1.3673	4.1629	3.5325	1.2831	0.1337	0.2795	3.0118	1.3736	0.4137	0.2915	1.3351	2.425	0.2085	0.083	4.0051	0.5764	0.3812	0.2591	2.3752	0.238	0.9565	1.5889	3.4737	0.2403	0.2451	2.2168	0.1559	2.1249	0.0664	6.1403	3.5664	0.9853	2.9529	0.1062	1.3589	0.4854	1.218	1.0435	2.2158	1.4359	2.9207	1.353	0.3717	0.7648	1.5521	0.2056	1.9647	2.4266	0.5404	0.4987	3.5211	3.3876	1.3642	0.1491	1.529	0.9249	1.2607	2.2119	1.6088	0.6867	3.0484	1.2826	1.4516	1.7389	0.0862	0.1725	0.5096	0.4913	8.7922	2.8452	0.1555	0.4804	0.3456	4.85	0.3234	1.4021	1.7228	1.2593	1.1013	3.0245	0.3847	1.8864	0.4565	0.3058	0.8475	0.672	1.6159	0.639	3.8151	0.7571	4.438	0.6254	0.7625	1.8642	3.7036	0.4416	0.6036	1.8576	2.1811	7.1554	0.2436	1.4405	2.2027	1.9398	0.5452	0.1784	0.0836	0.0557	1.0147	0.19	0.502	0.3505	3.8679	0.5722	0.4969	0.1922	0.2697	6.6668	0.106	0.4303
100015831	2.2738	2.0419	1.1474	1.2032	1.0669	0.7296	1.9106	3.5703	0.6945	0.9108	0.6878	1.1675	1.5965	1.0898	1.0115	0.8507	1.2439	1.9746	1.5941	1.7678	0.9016	0.5042	1.1854	1.2789	0.6694	1.2204	1.1839	1.2018	0.8423	0.9162	1.4274	0.6895	0.7909	0.8629	1.4865	1.2855	1.1097	1.6316	0.7048	1.3279	1.4235	0.7372	0.9954	1.9564	1.5483	1.1233	0.491	0.4492	0.724	0.5709	1.1111	0.8151	0.9235	1.6801	1.0969	0.56	0.7373	1.1881	1.1942	1.2373	1.1942	1.6326	1.1799	2.0866	0.6745	0.7629	2.645	2.5511	1.0937	0.8906	1.1945	0.6853	1.4698	1.1428	0.8117	1.3192	0.7068	1.0023	0.9108	1.1937	0.6794	0.3594	0.6521	0.4097	0.4636	0.7276	0.4153	0.7604	0.53	0.2655	1.0006	0.6266	0.9799	0.7155	0.9495	1.6652	0.8851	0.9217	1.6283	0.9552	1.2215	1.1418	1.2738	1.3789	0.7331	1.3836	0.6747	0.7377	0.979	0.9387	1.515	3.0915	0.8495	0.9603	0.6931	0.8183	0.8706	0.8313	0.8123	1.0563	1.0717	0.9994	0.6253	1.0121	1.2988	1.0535
